Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,ID,Customer_ID,Name,Age,Occupation,Type_of_Loan,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour,Credit_Score
19355.62,1728.968333333333,6.0,7.0,9.0,2.0,11.125,19.5,9.38,4.0,1294.09,33.42963076604535,67.5,226.60211094685087,25.22253000909874,328.9861078800297,69762,43610,Julien Toyeri,21.0,Doctor,"Mortgage Loan, and Home Equity Loan",Standard,Yes,High_spent_Medium_value_payments,Standard
20132.8475,1542.5023967871934,3.5,4.0,7.5,4.0,16.8125,14.8125,8.355,5.75,1282.555,29.94313405168118,270.5,53.516824850906985,26.069140967847733,277.6371739644055,145386,33982,Patrick Temple-Westj,36.0,Engineer,"Auto Loan, Credit-Builder Loan, Auto Loan, and Auto Loan",Good,Yes,Low_spent_Small_value_payments,Good
13902.0825,1241.506875,5.5,8.0,20.0,4.0,28.5625,14.625,7.2475000000000005,9.0,1285.335,32.149758829345835,215.0,30.442732356453504,32.893498975339284,295.4542769891706,103686,16670,Tom Polansekg,28.0,Accountant,"Not Specified, Debt Consolidation Loan, and Student Loan",Bad,Yes,Low_spent_Medium_value_payments,Good
151515.68,12885.306666666664,1.0,6.0,11.0,3.0,14.125,10.5,2.68,4.0,1078.49,32.432691105364725,217.5,482.43679108331577,188.98074755330185,475.7199191276315,69798,30721,Fiona Ortizu,23.0,Engineer,"Home Equity Loan, Auto Loan, and Student Loan",Good,No,Low_spent_Medium_value_payments,Standard
33905.67,2541.4725,8.0,6.0,16.0,4.0,8.375,9.5,15.905000000000001,6.875,1425.2,30.871537293358124,203.5,67.14186026737242,37.90949432199536,330.7674154225357,69810,46437,Tom Bergine,36.0,Doctor,"Credit-Builder Loan, Not Specified, Credit-Builder Loan, and Home Equity Loan",Standard,Yes,Low_spent_Small_value_payments,Standard
128275.84,10390.653333333334,8.0,6.0,17.0,0.0,6.5,13.5,2.87,1.5,1171.85,35.847438882456615,197.5,0.0,75.34411502584324,1002.2742369328362,69822,23293,Jedw,20.0,Musician,No Data,Standard,No,High_spent_Large_value_payments,Standard
19043.09,1699.924166666667,8.25,4.25,20.0,3.0,37.75,20.375,5.615,12.625,1950.0,30.98171583320233,66.5,45.04345454299674,21.595044820119643,316.96908993154835,69834,2600,Laurao,24.0,Developer,"Student Loan, Personal Loan, and Credit-Builder Loan",Bad,Yes,Low_spent_Large_value_payments,Poor
63248.98,5456.748333333334,5.0,4.0,4.0,3.0,10.875,10.25,1.9800000000000002,3.625,424.98,33.18012938299091,293.5,119.47550255787289,67.12116690062035,518.3824774877734,69846,46177,Whitemana,41.0,Teacher,"Debt Consolidation Loan, Personal Loan, and Auto Loan",Good,No,High_spent_Medium_value_payments,Poor
20576.69,1992.7241666666664,10.0,5.0,27.0,7.0,22.125,24.875,8.365,10.0,3050.91,30.838178770070833,112.5,68.07893419052836,25.95054423196437,266.9047603243058,69858,23290,Andreas Cremerh,34.0,Accountant,"Debt Consolidation Loan, Payday Loan, Home Equity Loan, Personal Loan, Personal Loan, Credit-Builder Loan, and Student Loan",Bad,Yes,High_spent_Medium_value_payments,Poor
31433.97,2798.4975,3.0,3.0,16.0,0.0,18.0,16.375,7.365,3.0,188.89,33.131502628431406,394.5,0.0,19.60196123419652,401.71712186679594,69870,44598,Yinkad,35.0,Manager,No Data,Standard,No,Low_spent_Small_value_payments,Standard
57532.104999999996,4815.342083333333,5.0,3.5,13.5,1.0,13.875,14.125,11.99,2.5,1146.95,34.42789813526913,242.0,41.11326631499922,43.94073422193094,498.8071606791151,107946,13189,Anna Yukhananovy,26.0,Accountant,Not Specified,Standard,No,High_spent_Large_value_payments,Standard
90894.08,7744.506666666667,5.0,5.0,1.0,4.0,9.375,12.5,10.245,2.5,49.52,35.28730713422628,236.5,259.74704062937474,121.47908111274567,431.028864994267,69894,5134,Myles Neliganp,40.0,Engineer,"Personal Loan, Student Loan, Student Loan, and Payday Loan",Good,No,Low_spent_Medium_value_payments,Poor
62731.450000000004,5154.211552256529,6.5,6.5,13.5,5.5,20.0625,12.1875,5.925000000000001,5.8125,2346.5249999999996,30.79171775851932,225.0,132.42049391377577,65.32700888236073,453.00039750233896,115338,10956,Sineadg,17.0,Manager,"Mortgage Loan, Payday Loan, Personal Loan, Payday Loan, Not Specified, Not Specified, Not Specified, and Personal Loan",Bad,No,Low_spent_Small_value_payments,Poor
164861.36,13461.446666666665,4.0,3.0,11.0,0.0,2.75,2.0,7.205,1.0,455.55,37.05634617853551,223.5,0.0,126.21401385964197,453.75613832116375,69918,20348,Adegokem,18.0,Engineer,No Data,Good,No,High_spent_Large_value_payments,Good
63010.84,5550.903333333333,1.0,5.0,6.0,1.0,16.625,11.375,8.19,1.0,180.51,31.784359417196136,307.5,34.692736274086435,66.97237962509944,631.6226735569005,69954,35448,Mortimerw,24.0,Accountant,Payday Loan,Good,No,High_spent_Large_value_payments,Poor
22115.475,1830.95625,4.0,6.0,1.0,2.0,13.125,11.125,10.625,4.0,510.55,29.056743991280086,268.5,29.429948902326306,15.415977554812816,324.7515123326845,69966,27211,Carey Gillamn,24.0,Mechanic,"Home Equity Loan, and Student Loan",Good,No,High_spent_Small_value_payments,Standard
31107.540000000005,2551.9616666666666,5.333333333333333,6.0,14.0,5.666666666666667,11.416666666666666,13.166666666666666,11.743333333333334,5.25,2274.4566666666665,32.69845547055559,226.16666666666666,117.05724896652403,41.67245317018369,283.18613882656945,120666,32142,Raymondk,47.0,Manager,"Debt Consolidation Loan, Payday Loan, Personal Loan, and Payday Loan",Bad,Yes,Low_spent_Small_value_payments,Standard
17493.02,1587.7516666666668,6.0,7.0,18.0,9.0,41.0,15.875,6.8,10.0,2542.76,33.04864244544531,131.5,101.62154723150944,12.787054762007342,240.73085237324676,69990,2291,Terry Baynesd,41.0,Scientist,"Auto Loan, Mortgage Loan, Personal Loan, Auto Loan, Payday Loan, Credit-Builder Loan, Mortgage Loan, Payday Loan, and Payday Loan",Bad,Yes,Low_spent_Medium_value_payments,Standard
17075.64,1454.2475029572101,4.0,9.0,23.0,6.0,14.0,10.25,11.07,12.75,2577.15,32.657968877935375,239.5,137.41768059689215,25.45137439184552,243.92929399319544,70002,11427,Karen Brettelli,15.0,Scientist,"Credit-Builder Loan, Home Equity Loan, Auto Loan, Personal Loan, Auto Loan, and Student Loan",Standard,Yes,Low_spent_Medium_value_payments,Poor
73905.76,6241.813333333333,2.0,4.0,10.0,0.0,9.125,6.25,6.76,3.5,1344.31,33.054935330865106,322.5,0.0,69.21299877859371,629.5308070132378,70038,9136,Kevinl,39.0,Scientist,No Data,Good,No,Low_spent_Medium_value_payments,Good
127430.52,10870.21,4.0,5.0,2.0,0.0,5.125,2.0,9.740000000000002,1.125,1039.71,35.88023474599689,299.5,0.0,73.67873516299666,794.4561676667594,70050,17247,Donnyr,50.0,Teacher,No Data,Good,No,High_spent_Large_value_payments,Good
159058.44,12382.475768524473,5.0,2.0,1.0,1.0,13.5,11.0,5.83,3.5,892.56,34.416584036416694,341.5,1105.1397887320481,109.1128705463151,615.7783430454972,70062,47244,Marcus Sternm,52.0,Accountant,Credit-Builder Loan,Good,No,High_spent_Large_value_payments,Good
65804.47666666667,5171.27495391632,5.666666666666667,5.666666666666667,18.0,3.6666666666666665,30.125,15.791666666666666,15.058333333333332,7.416666666666667,1641.573333333333,32.83404257743323,192.5,205.91117245450133,70.24660259467346,440.3842581841116,102774,14974,Laurenn,19.0,Architect,"Credit-Builder Loan, Personal Loan, Auto Loan, Payday Loan, Personal Loan, Mortgage Loan, Home Equity Loan, and Payday Loan",Bad,Yes,High_spent_Medium_value_payments,Good
76941.6,6540.8,6.0,4.0,17.0,6.0,12.5,17.125,13.63,8.0,23.0,35.00511858231367,236.5,203.9809002228722,49.25139246868695,528.2307611562909,70098,37079,Thomassonr,22.0,Mechanic,"Mortgage Loan, Auto Loan, Home Equity Loan, Home Equity Loan, Personal Loan, and Auto Loan",Standard,Yes,High_spent_Large_value_payments,Standard
39791.2,3491.933333333333,6.0,9.0,29.0,2.0,31.5,23.0,15.55,7.0,1287.18,30.34421596295425,114.5,58.038855748253496,30.18043296140989,377.6671493917575,70110,16190,Al-Zaquanh,32.0,Engineer,"Personal Loan, and Not Specified",Bad,Yes,Low_spent_Small_value_payments,Poor
14475.63,1092.3025,7.0,7.0,10.0,2.0,15.125,11.125,20.595,8.5,1695.75,29.50350841202873,77.5,15.777018150811903,13.190337727117484,285.4411062595016,70122,36735,Moj,22.0,Architect,"Student Loan, and Credit-Builder Loan",Standard,Yes,Low_spent_Small_value_payments,Standard
52256.67,4322.7225,10.0,5.0,21.0,3.0,60.75,22.75,20.065,9.25,2109.67,33.35755772090389,106.5,82.84402265818778,51.15649066531781,465.0592623992823,70146,8267,Nius,30.0,Mechanic,"Home Equity Loan, Personal Loan, and Personal Loan",Bad,Yes,High_spent_Medium_value_payments,Poor
35190.965,2762.189986896441,6.666666666666667,7.666666666666667,14.666666666666666,2.3333333333333335,29.625,13.666666666666666,10.245,6.0,1742.2333333333333,34.57650720638437,185.5,284.5726704942627,27.461557429940484,426.98079500630365,127794,21859,Luke Bakerq,43.0,Engineer,"Auto Loan, Home Equity Loan, and Home Equity Loan",Bad,Yes,Low_spent_Small_value_payments,Poor
29555.14,2663.9283333333333,7.0,3.0,13.0,5.0,25.625,17.375,7.664999999999999,6.0,1488.29,30.976327234524028,149.5,81.46542677045406,28.54955996340169,331.30251262148283,70194,6174,Robert Robertssonf,36.0,Doctor,"Personal Loan, Debt Consolidation Loan, Auto Loan, Credit-Builder Loan, and Payday Loan",Standard,Yes,High_spent_Medium_value_payments,Standard
125866.24,10420.853333333334,5.0,4.0,17.0,3.0,22.5,14.0,17.46,8.5,717.86,35.249170620398985,79.5,253.1964893810349,136.4363837059495,696.9371499387095,70206,8140,Noah Barkinb,26.0,Media_Manager,"Auto Loan, Payday Loan, and Debt Consolidation Loan",Standard,Yes,High_spent_Large_value_payments,Standard
7780.49,368.37416666666667,8.0,5.0,33.0,7.0,58.75,17.0,25.55,6.0,4108.42,33.1177105738127,149.5,38.10787109936564,0.0,257.14168062816685,70218,5184,Jinq,19.0,Teacher,"Personal Loan, Debt Consolidation Loan, Personal Loan, Home Equity Loan, Mortgage Loan, Mortgage Loan, and Not Specified",Bad,Yes,Low_spent_Small_value_payments,Standard
55488.564999999995,4525.047083333333,7.0,4.5,12.5,1.5,11.4375,19.625,8.8975,3.4375,1040.74,32.819879655316626,279.0,36.19597453670016,47.74974603284348,495.6840196392594,128790,33356,Robin Emmottu,37.0,Engineer,"Not Specified, and Personal Loan",Standard,No,High_spent_Large_value_payments,Standard
7077.87,670.8225,4.0,3.0,17.0,7.0,9.75,17.75,9.44,5.5,1923.54,33.90809120910162,73.5,24.74499014614123,20.23884608026413,279.15624249167047,70242,25585,Harry Papachristouf,37.0,Entrepreneur,"Payday Loan, Student Loan, Payday Loan, Credit-Builder Loan, Student Loan, Debt Consolidation Loan, and Payday Loan",Standard,Yes,Low_spent_Medium_value_payments,Standard
99858.15,8310.5125,2.625,7.625,8.0,4.0,18.125,8.375,9.555,2.0,1392.72,31.109243210496512,277.5,190.6142563294377,70.75494161814746,602.9113063551928,70254,11161,Krista Hughesd,41.0,Lawyer,"Auto Loan, Auto Loan, Payday Loan, and Debt Consolidation Loan",Good,No,High_spent_Small_value_payments,Poor
9822.235,1057.5195833333332,10.0,5.0,22.0,6.0,45.125,15.25,21.115,9.25,4960.88,29.834213925709008,150.5,44.08872736169317,15.649026661609213,277.31280460820534,70266,9996,Yuej,33.0,Architect,"Student Loan, Auto Loan, Personal Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",Bad,Yes,Low_spent_Small_value_payments,Poor
20172.955,1719.5795833333332,6.5,6.0,26.0,8.5,53.1875,19.75,16.0575,8.0,2884.785,34.29817430904434,123.5,113.04410840392867,26.217640088403137,245.40567508224512,70278,6449,Jonathan Stempelt,18.0,Lawyer,"Not Specified, Auto Loan, Mortgage Loan, Personal Loan, Debt Consolidation Loan, Credit-Builder Loan, Personal Loan, Student Loan, and Payday Loan",Bad,Yes,Low_spent_Small_value_payments,Standard
15400.91,1206.4091666666666,6.0,5.0,13.0,4.0,4.125,19.875,16.47,5.875,854.43,33.87130814698735,217.625,37.176454957234135,14.64827817630472,281.65384689765216,70290,7001,Alinay,18.0,Media_Manager,"Student Loan, Auto Loan, Personal Loan, and Mortgage Loan",Standard,Yes,Low_spent_Small_value_payments,Standard
19675.36,1440.6133333333337,8.125,3.125,14.0,4.0,8.625,8.375,12.685,8.5,1036.37,33.52692136973143,142.5,40.559410230765536,40.49890324734097,289.8975077693485,70302,48771,Luciay,39.0,Journalist,"Not Specified, Payday Loan, Student Loan, and Auto Loan",Standard,Yes,Low_spent_Small_value_payments,Standard
36412.86,3054.405,7.0,4.0,7.0,3.0,19.0,18.25,4.8100000000000005,0.0,1485.18,33.80086499524608,312.5,71.17851038802098,57.00581853052089,372.5828552832763,70314,7357,Yeem,25.0,Writer,"Personal Loan, Mortgage Loan, and Credit-Builder Loan",Standard,No,Low_spent_Small_value_payments,Standard
93871.89,7849.6575,5.0,3.0,7.0,2.0,16.375,6.375,2.5300000000000002,0.0,1128.58,30.98823946998109,379.5,93.60161742511627,90.70225496050068,473.76494810000617,70326,43267,Jeremyx,42.0,Lawyer,"Auto Loan, and Home Equity Loan",Good,No,Low_spent_Small_value_payments,Good
27412.03,2499.335833333333,6.0,7.0,15.0,3.0,13.25,12.625,6.865,5.25,80.06,33.40225205996144,116.5,56.247442700729046,38.570685315073625,307.57853025957166,70338,42772,Rajesh Kumarh,35.0,Media_Manager,"Not Specified, Credit-Builder Loan, and Payday Loan",Standard,Yes,Low_spent_Small_value_payments,Standard
79748.92,6883.743333333333,5.0,3.0,14.0,1.0,16.875,12.625,4.324999999999999,4.0,1069.89,34.01961227523772,218.5,55.83916080661011,46.903027252418525,601.3957151124827,70350,19635,Alerigif,32.0,Journalist,Payday Loan,Standard,NM,High_spent_Large_value_payments,Standard
58265.4825,4811.456875000001,2.0,6.0,8.0,0.5,5.5,5.1875,6.5975,3.0,1223.63,32.52464922289337,366.5,22.482068359032173,73.27788103172287,501.85485974296165,70362,15495,Keithx,48.0,Entrepreneur,Mortgage Loan,Good,Yes,Low_spent_Large_value_payments,Standard
10218.2625,1037.5218750000001,7.0,7.5,13.0,5.5,13.4375,18.0625,7.727500000000001,6.25,1662.18,31.549940670639387,229.0,38.51625322547465,24.593010788239113,278.32522292599674,107370,18771,Reddallr,22.0,Accountant,"Auto Loan, Debt Consolidation Loan, Personal Loan, Credit-Builder Loan, Debt Consolidation Loan, Student Loan, Student Loan, Credit-Builder Loan, and Personal Loan",Bad,Yes,Low_spent_Small_value_payments,Standard
15389.9425,1430.7835538665227,4.0,5.0,14.5,4.5,22.4375,16.4375,6.4275,6.8125,1936.5100000000002,30.858545793464913,163.5,59.887501947420084,17.501061320829045,280.3447788705196,142218,46557,Jamesn,22.0,Entrepreneur,"Personal Loan, Auto Loan, and Credit-Builder Loan",Bad,No,Low_spent_Small_value_payments,Standard
59393.36,4870.446666666667,8.0,5.0,15.0,0.0,6.625,15.625,20.485,7.5,1046.68,31.278203347870868,250.5,0.0,93.9838574778658,508.24606816839844,70398,15611,Lionelq,31.0,Mechanic,No Data,Standard,Yes,High_spent_Medium_value_payments,Good
7343.865,692.98875,3.0,5.0,11.0,3.0,24.5,9.75,11.66,6.75,116.26,33.03295360047491,230.5,10.433871985960543,18.874326284800773,287.8663113076476,70422,25107,Selams,38.0,Musician,"Personal Loan, Auto Loan, and Credit-Builder Loan",Standard,Yes,Low_spent_Small_value_payments,Standard
20813.98,1484.4983333333332,3.0,7.0,12.0,7.0,12.875,12.0,12.91,5.0,720.08,30.99823594564462,212.5,83.33123676627393,47.82296083141635,239.8108986651816,70446,1347,Scheyders,45.0,Media_Manager,"Credit-Builder Loan, Not Specified, Personal Loan, Credit-Builder Loan, Student Loan, Home Equity Loan, and Debt Consolidation Loan",Standard,Yes,Low_spent_Small_value_payments,Standard
137123.88,11198.99,2.0,1.0,6.0,3.0,13.625,4.875,9.88,1.0,1227.49,33.8245521210123,218.5,299.9941206765977,130.22370721116516,557.1779007233313,70470,19784,Ferreira-Marquesz,30.0,Scientist,"Home Equity Loan, Home Equity Loan, and Auto Loan",Good,No,High_spent_Large_value_payments,Standard
9654.91,1053.575833333333,6.0,3.0,15.0,2.0,28.0,11.25,7.605,10.625,968.34,32.800598298496396,233.5,11.63328283789586,22.34014209880307,293.49818931356447,70494,25181,Eileen Houlihanh,45.0,Doctor,"Mortgage Loan, and Not Specified",Standard,Yes,Low_spent_Small_value_payments,Standard
34508.66,2617.721666666667,8.0,7.0,26.0,5.0,41.25,16.125,26.14,10.0,2823.83,31.59717991913963,22.5,97.21312050425594,40.75376859446517,305.32940959033056,70518,22187,Limd,27.0,Writer,"Debt Consolidation Loan, Student Loan, Home Equity Loan, Home Equity Loan, and Auto Loan",Bad,Yes,High_spent_Medium_value_payments,Standard
55384.41,4825.3675,6.0,8.0,34.0,8.0,56.125,23.25,23.385,7.25,4151.04,30.38326332251151,116.5,205.4880488546341,70.02316907798232,355.78071037792915,70530,19627,Chang-Ran Kimy,28.0,Entrepreneur,"Home Equity Loan, Credit-Builder Loan, Not Specified, Auto Loan, Auto Loan, Auto Loan, Auto Loan, and Not Specified",Bad,Yes,High_spent_Medium_value_payments,Standard
10418.315,676.726806571621,7.0,5.0,28.0,6.0,19.125,23.625,7.385,10.75,2484.72,27.031179539258147,179.5,56.48699391007767,12.79401075891156,249.8686560106375,70542,33625,Ruckerw,43.0,Writer,"Auto Loan, Payday Loan, Personal Loan, Auto Loan, Payday Loan, and Credit-Builder Loan",Bad,Yes,Low_spent_Small_value_payments,Poor
111642.18,9316.515,5.0,5.0,6.0,2.0,6.375,9.75,3.1649999999999996,1.875,1236.68,36.259656987134534,188.5,93.6486517685578,75.32760853007925,820.421404336442,70566,15474,Abrahamiana,21.0,Accountant,"Payday Loan, and Auto Loan",Good,No,High_spent_Large_value_payments,Good
76855.56,6700.63,10.0,8.0,29.0,8.0,21.875,17.75,3.635,10.75,2650.7,30.53589911411534,158.5,475.32678004136034,81.43574254003248,189.61346553605287,70578,28938,Kwoki,23.0,Entrepreneur,"Not Specified, Mortgage Loan, Student Loan, Student Loan, Student Loan, Credit-Builder Loan, Auto Loan, and Credit-Builder Loan",Bad,Yes,High_spent_Medium_value_payments,Poor
73639.72,6119.6433333333325,6.0,7.0,18.0,0.0,26.875,12.625,15.934999999999999,2.75,1433.03,33.587980871107575,233.5,0.0,70.77995475552042,658.0384606424308,70590,7752,Noah Barkinh,48.0,Architect,No Data,Standard,Yes,High_spent_Medium_value_payments,Standard
56366.58,4897.215,5.0,3.0,20.0,2.0,11.375,20.0,20.055,5.0,327.8,33.96657003502287,281.5,65.36005762331358,68.94093923168968,436.63558661712506,70602,41707,Ashleyh,43.0,Doctor,"Mortgage Loan, and Payday Loan",Standard,Yes,Low_spent_Small_value_payments,Standard
22709.94,2057.495,6.0,7.0,13.0,4.0,7.375,12.75,11.34,3.25,994.73,32.670012314131185,259.5,44.98950838750849,37.58816317092517,319.42264050378094,70614,35400,Johnsonn,26.0,Engineer,"Credit-Builder Loan, Home Equity Loan, Mortgage Loan, and Debt Consolidation Loan",Standard,No,High_spent_Medium_value_payments,Standard
84609.78,6902.752470581698,5.0,4.0,1.0,3.0,28.25,8.75,3.82,0.0,254.3,33.52930143182489,272.5,555.2919895608458,95.50439157809036,566.6550534065063,70638,41626,Margaretw,37.0,Engineer,"Credit-Builder Loan, Payday Loan, and Not Specified",Good,No,High_spent_Medium_value_payments,Standard
60122.345000000016,4931.695416666667,4.0,5.5,12.5,3.5,19.3125,9.9375,17.145000000000003,2.0,437.20000000000005,32.83553816897442,192.5625,170.61661609457758,55.748040532880026,290.5907816153019,70650,30895,Greg Roumeliotisg,32.0,Manager,"Home Equity Loan, Payday Loan, and Not Specified",Standard,Yes,High_spent_Large_value_payments,Standard
7854.805,752.5670833333334,8.5,8.0,19.5,2.0,31.875,16.1875,9.74,14.1875,2017.8500000000001,30.923511419218535,187.5625,12.38224850224739,21.70240192744135,287.87651751022236,140142,11189,Sophie Sassardm,28.0,Architect,"Credit-Builder Loan, and Personal Loan",Bad,Yes,Low_spent_Small_value_payments,Poor
52820.16,4457.68,6.0,4.0,5.0,2.0,4.625,11.875,2.8949999999999996,0.0,1173.99,31.41354818598176,344.5,81.53346235369195,38.738629475386965,472.1481258329015,70674,32147,Arunax,39.0,Engineer,"Debt Consolidation Loan, and Debt Consolidation Loan",Good,No,High_spent_Medium_value_payments,Good
106722.505,9040.542083333334,3.0,5.0,9.0,2.0,18.8125,8.875,3.5625,2.3125,1163.9,34.62435055582678,347.0,149.4583696112133,88.68113336692431,685.4588839480117,104118,27474,James Reganw,27.0,Accountant,Debt Consolidation Loan,Good,No,High_spent_Large_value_payments,Poor
9427.945,921.6620833333332,6.0,6.0,28.0,7.0,36.75,25.0,9.67,9.5,2358.57,30.811163492910765,95.5,48.0947119375295,33.17489031510316,267.1342846781143,70698,35117,Guip,15.0,Manager,"Home Equity Loan, Credit-Builder Loan, Student Loan, Not Specified, Credit-Builder Loan, Auto Loan, and Payday Loan",Bad,Yes,Low_spent_Small_value_payments,Standard
33390.92,3068.5766666666664,7.0,10.0,19.0,9.0,48.875,16.75,23.73,11.0,3513.91,30.918891756987406,161.5,178.0920558899703,39.73797958443148,186.7632830299754,70722,20229,Ian Chuav,17.0,Musician,"Payday Loan, Student Loan, Home Equity Loan, Not Specified, Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Auto Loan, and Home Equity Loan",Bad,Yes,Low_spent_Large_value_payments,Poor
50778.48,4501.54,6.0,6.0,18.0,7.0,25.25,13.0,13.145,6.0,1554.93,30.511782662708157,206.5,152.95704567550013,39.264426404090855,318.6093488345764,70734,35789,Kentaro Sugiyamae,34.0,Teacher,"Personal Loan, Not Specified, Mortgage Loan, Payday Loan, Home Equity Loan, Not Specified, and Mortgage Loan",Standard,Yes,Low_spent_Small_value_payments,Poor
16413.23,1262.7691666666667,6.0,10.0,31.0,6.0,53.875,24.75,14.75,8.0,2547.35,28.628858398901684,150.5,74.16018018203783,10.744481841528614,230.96450139820348,70746,15248,Swati Bhata,23.0,Writer,"Payday Loan, Payday Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, and Personal Loan",Bad,Yes,Low_spent_Small_value_payments,Standard
78595.6,6642.633333333334,9.0,7.0,17.0,6.0,31.0,17.375,8.275,9.0,1421.43,33.259464485823315,143.5,366.9658732692656,79.00466321813212,314.2196689909799,70758,12887,Tsvetelia Tsolovam,40.0,Developer,"Mortgage Loan, Mortgage Loan, Student Loan, Student Loan, Home Equity Loan, and Auto Loan",Bad,Yes,High_spent_Large_value_payments,Poor
79852.845,6512.800301055691,7.5,5.0,14.0,4.0,19.5625,10.3125,12.6325,6.0,1006.345,31.793625750626493,139.5,292.42173679373605,98.03762054166987,385.0240764136518,105030,42343,Richwinef,31.0,Engineer,"Mortgage Loan, Payday Loan, Personal Loan, Payday Loan, Student Loan, and Credit-Builder Loan",Standard,Yes,High_spent_Medium_value_payments,Standard
16511.395,1528.949583333333,2.0,5.0,8.0,2.0,3.375,1.5,7.91,4.0,1206.07,31.649287826113028,346.5,14.483454591595663,23.28362312973792,309.9151907463106,70782,28140,George Georgiopoulosy,42.0,Developer,"Student Loan, and Student Loan",Good,No,Low_spent_Small_value_payments,Good
82757.96,6692.496666666668,6.0,9.0,30.0,6.0,60.625,20.75,18.715,13.0,4340.03,33.86752071688092,62.5,384.751743998896,97.97803372540498,284.63288503168053,70806,9883,Miguel Gutierrezg,43.0,Teacher,"Home Equity Loan, Payday Loan, Personal Loan, Home Equity Loan, Mortgage Loan, and Mortgage Loan",Bad,Yes,High_spent_Large_value_payments,Poor
79062.44,6854.536666666668,8.0,6.0,5.0,4.0,8.375,19.0,16.380000000000003,4.0,426.07,30.888599654892964,107.5,182.58954992370144,73.38909646249745,456.54315491839145,70818,37341,Lanninu,36.0,Writer,"Student Loan, Not Specified, Credit-Builder Loan, and Auto Loan",Standard,Yes,High_spent_Large_value_payments,Standard
34506.14,3032.5116666666668,10.0,7.0,32.0,5.0,36.75,20.875,9.66,8.5,3572.04,32.491704805124606,138.5,116.66019592872247,72.58866917489001,261.0176634778211,70830,28726,Rhys Jonesk,14.0,Entrepreneur,"Credit-Builder Loan, Personal Loan, Not Specified, Credit-Builder Loan, and Home Equity Loan",Bad,Yes,Low_spent_Small_value_payments,Poor
17502.19,1380.5158333333331,7.0,5.0,6.0,5.0,5.375,11.625,14.445,4.0,251.99,36.185724044355325,162.5,52.99951406455877,31.19225387034825,302.6818774268702,70842,11430,Alicey,45.0,Lawyer,"Credit-Builder Loan, Student Loan, Credit-Builder Loan, Home Equity Loan, and Student Loan",Standard,Yes,Low_spent_Medium_value_payments,Standard
129591.32,10667.276666666668,4.0,5.0,2.0,0.0,7.375,2.75,3.66,3.625,1348.66,34.254885177923036,386.5,0.0,124.20752714818865,884.4911987306773,70854,34898,Rachelle Younglaix,28.0,Journalist,No Data,Good,No,High_spent_Large_value_payments,Good
16594.59,1497.8825,9.0,7.0,34.0,2.0,45.875,13.375,18.02,9.75,2136.82,33.659944791462124,228.5,15.54439830031542,43.39249156595245,290.04405159399926,70866,49352,Shieldsd,20.0,Developer,"Auto Loan, and Mortgage Loan",Standard,Yes,Low_spent_Small_value_payments,Poor
106119.68,9128.306666666664,3.0,5.0,18.0,3.0,7.125,13.625,20.825,5.0,336.54,31.354060882961004,184.5,256.32974338951124,65.94013678822985,346.3684590376285,70878,13326,Annx,39.0,Writer,"Auto Loan, Student Loan, and Mortgage Loan",Standard,Yes,Low_spent_Medium_value_payments,Standard
83962.92,7148.91,6.0,7.0,26.0,6.0,62.0,17.0,2.72,11.0,1978.1,30.19284692276502,150.5,416.6088071622655,76.7059590667752,170.84399714525705,70890,19612,Luke Bakerh,26.0,Accountant,"Payday Loan, Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan, and Personal Loan",Bad,Yes,High_spent_Medium_value_payments,Poor
10287.56,788.2966666666665,5.0,5.0,21.0,4.0,14.25,20.625,13.91,4.0,2698.94,31.01462072409282,114.5,32.83336911729712,26.024429245307484,272.80367361295885,70902,8256,David Jonesv,24.0,Entrepreneur,"Home Equity Loan, Student Loan, Auto Loan, and Not Specified",Standard,Yes,Low_spent_Small_value_payments,Poor
17348.36,1499.1966666666665,2.5,3.0,5.5,1.5,13.4375,12.0625,14.485,4.3125,656.135,33.93412381347984,315.0,10.400975127521171,31.112163591466008,327.69390682625993,70914,30549,Jonathanw,50.0,Developer,"Credit-Builder Loan, Mortgage Loan, and Debt Consolidation Loan",Good,Yes,Low_spent_Small_value_payments,Standard
15134.06,1018.1716666666664,7.0,7.0,29.0,7.0,38.25,16.625,4.654999999999999,9.0,2548.54,33.17049940273006,89.5,71.76209770779678,36.754291221683744,222.94396562949262,70926,16669,Lucia Mutikanii,22.0,Media_Manager,"Credit-Builder Loan, Student Loan, Debt Consolidation Loan, Student Loan, Credit-Builder Loan, Student Loan, and Debt Consolidation Loan",Bad,Yes,Low_spent_Small_value_payments,Poor
